,start
depthRangeY,0
dummy_Name,dummy
dummy_Type,float
dummy,0
dummy_1_Name,dummy
dummy_1_Type,float
dummy_1,0
dummy_2_Name,dummy
dummy_2_Type,float
dummy_2,0
dummy_3_Name,dummy
dummy_3_Type,float
dummy_3,0
frameCount_Name,frameCount
frameCount_Type,int
frameCount,0
frameCount_1_Name,frameCount
frameCount_1_Type,int
frameCount_1,0
g_CamPos_Name,g_CamPos
g_CamPos_Type,float3x1
g_CamPos,0///0///0
g_CamPosX,0
g_CamPosY,0
g_CamPosZ,0
g_CamPos_1_Name,g_CamPos
g_CamPos_1_Type,float3x1
g_CamPos_1,0///0///0
g_CamPos_1X,0
g_CamPos_1Y,0
g_CamPos_1Z,0
g_ColorScale_Name,g_ColorScale
g_ColorScale_Type,float3x1
g_ColorScale,0///0///0
g_ColorScaleX,0
g_ColorScaleY,0
g_ColorScaleZ,0
g_ColorScale_1_Name,g_ColorScale
g_ColorScale_1_Type,float3x1
g_ColorScale_1,0///0///0
g_ColorScale_1X,0
g_ColorScale_1Y,0
g_ColorScale_1Z,0
g_EmissiveScale_Name,g_EmissiveScale
g_EmissiveScale_Type,float
g_EmissiveScale,1
g_EmissiveScale_1_Name,g_EmissiveScale
g_EmissiveScale_1_Type,float
g_EmissiveScale_1,1
g_LPVCorner1_Name,g_LPVCorner1
g_LPVCorner1_Type,float3x1
g_LPVCorner1,0///0///0
g_LPVCorner1X,0
g_LPVCorner1Y,0
g_LPVCorner1Z,0
g_LPVCorner1_1_Name,g_LPVCorner1
g_LPVCorner1_1_Type,float3x1
g_LPVCorner1_1,0///0///0
g_LPVCorner1_1X,0
g_LPVCorner1_1Y,0
g_LPVCorner1_1Z,0
g_LPVCorner2_Name,g_LPVCorner2
g_LPVCorner2_Type,float3x1
g_LPVCorner2,0///0///0
g_LPVCorner2X,0
g_LPVCorner2Y,0
g_LPVCorner2Z,0
g_LPVCorner2_1_Name,g_LPVCorner2
g_LPVCorner2_1_Type,float3x1
g_LPVCorner2_1,0///0///0
g_LPVCorner2_1X,0
g_LPVCorner2_1Y,0
g_LPVCorner2_1Z,0
g_LPVCorner3_Name,g_LPVCorner3
g_LPVCorner3_Type,float3x1
g_LPVCorner3,0///0///0
g_LPVCorner3X,0
g_LPVCorner3Y,0
g_LPVCorner3Z,0
g_LPVCorner3_1_Name,g_LPVCorner3
g_LPVCorner3_1_Type,float3x1
g_LPVCorner3_1,0///0///0
g_LPVCorner3_1X,0
g_LPVCorner3_1Y,0
g_LPVCorner3_1Z,0
g_LPVSize1_Name,g_LPVSize1
g_LPVSize1_Type,float
g_LPVSize1,0
g_LPVSize1_1_Name,g_LPVSize1
g_LPVSize1_1_Type,float
g_LPVSize1_1,0
g_LPVSize2_Name,g_LPVSize2
g_LPVSize2_Type,float
g_LPVSize2,0
g_LPVSize2_1_Name,g_LPVSize2
g_LPVSize2_1_Type,float
g_LPVSize2_1,0
g_LPVSize3_Name,g_LPVSize3
g_LPVSize3_Type,float
g_LPVSize3,0
g_LPVSize3_1_Name,g_LPVSize3
g_LPVSize3_1_Type,float
g_LPVSize3_1,0
g_StartEndFade1_Name,g_StartEndFade1
g_StartEndFade1_Type,float2x1
g_StartEndFade1,0///0
g_StartEndFade1X,0
g_StartEndFade1Y,0
g_StartEndFade1_1_Name,g_StartEndFade1
g_StartEndFade1_1_Type,float2x1
g_StartEndFade1_1,0///0
g_StartEndFade1_1X,0
g_StartEndFade1_1Y,0
g_StartEndFade2_Name,g_StartEndFade2
g_StartEndFade2_Type,float2x1
g_StartEndFade2,0///0
g_StartEndFade2X,0
g_StartEndFade2Y,0
g_StartEndFade2_1_Name,g_StartEndFade2
g_StartEndFade2_1_Type,float2x1
g_StartEndFade2_1,0///0
g_StartEndFade2_1X,0
g_StartEndFade2_1Y,0
g_lpvDummy_Name,g_lpvDummy
g_lpvDummy_Type,float
g_lpvDummy,0
g_lpvDummy_1_Name,g_lpvDummy
g_lpvDummy_1_Type,float
g_lpvDummy_1,0
g_lpvDummy2_Name,g_lpvDummy2
g_lpvDummy2_Type,float
g_lpvDummy2,0
g_lpvDummy2_1_Name,g_lpvDummy2
g_lpvDummy2_1_Type,float
g_lpvDummy2_1,0
lightColor_Name,lightColor
lightColor_Type,float3x1
lightColor,0///0///0
lightColorX,0
lightColorY,0
lightColorZ,0
lightColor_1_Name,lightColor
lightColor_1_Type,float3x1
lightColor_1,0///0///0
lightColor_1X,0
lightColor_1Y,0
lightColor_1Z,0
lightConeAngle_Name,lightConeAngle
lightConeAngle_Type,float
lightConeAngle,0
lightDecayRate_Name,lightDecayRate
lightDecayRate_Type,float
lightDecayRate,0
lightDir_Name,lightDir
lightDir_Type,float3x1
lightDir,0///0///0
lightDirX,0
lightDirY,0
lightDirZ,0
lightFallOff_Name,lightFallOff
lightFallOff_Type,float
lightFallOff,0
lightIntensity_Name,lightIntensity
lightIntensity_Type,float
lightIntensity,0
lightIntensity_1_Name,lightIntensity
lightIntensity_1_Type,float
lightIntensity_1,0
lightPos_Name,lightPos
lightPos_Type,float3x1
lightPos,0///0///0
lightPosX,0
lightPosY,0
lightPosZ,0
lightPos_1_Name,lightPos
lightPos_1_Type,float3x1
lightPos_1,0///0///0
lightPos_1X,0
lightPos_1Y,0
lightPos_1Z,0
lodScale_Name,lodScale
lodScale_Type,float
lodScale,0
lodScale_1_Name,lodScale
lodScale_1_Type,float
lodScale_1,0
shadowBias_Name,shadowBias
shadowBias_Type,float
shadowBias,0
shadowBias_1_Name,shadowBias
shadowBias_1_Type,float
shadowBias_1,0
shadowColor_Name,shadowColor
shadowColor_Type,float3x1
shadowColor,0///0///0
shadowColorX,0
shadowColorY,0
shadowColorZ,0
time_Name,time
time_Type,float4x1
time,TdataCompound
timeXYZ,1.833333373///0///0
timeX,1.833333373
timeY,0
timeZ,0
timeW,0
time_1_Name,time
time_1_Type,float4x1
time_1,TdataCompound
time_1XYZ,1.833333373///0///0
time_1X,1.833333373
time_1Y,0
time_1Z,0
time_1W,0
wetScale_Name,wetScale
wetScale_Type,float
wetScale,0
wetScale_1_Name,wetScale
wetScale_1_Type,float
wetScale_1,0
BaseColorTexture0_Name,BaseColorTexture0
BaseColorTexture0_Type,texture
BaseColorTexture0,0///0///0
BaseColorTexture0R,0
BaseColorTexture0G,0
BaseColorTexture0B,0
BaseColor0_Name,BaseColor0
BaseColor0_Type,color3x1
BaseColor0,1///1///1
BaseColor0R,1
BaseColor0G,1
BaseColor0B,1
NormalTexture0_Name,NormalTexture0
NormalTexture0_Type,texture
NormalTexture0,0///0///0
NormalTexture0R,0
NormalTexture0G,0
NormalTexture0B,0
NormalIntensity0_Name,NormalIntensity0
NormalIntensity0_Type,float
NormalIntensity0,1
MROTexture0_Name,MROTexture0
MROTexture0_Type,texture
MROTexture0,0///0///0
MROTexture0R,0
MROTexture0G,0
MROTexture0B,0
MetallicIntensity0_Name,MetallicIntensity0
MetallicIntensity0_Type,float
MetallicIntensity0,1
RoughnessIntensity0_Name,RoughnessIntensity0
RoughnessIntensity0_Type,float
RoughnessIntensity0,1
OcclusionIntensity0_Name,OcclusionIntensity0
OcclusionIntensity0_Type,float
OcclusionIntensity0,1
UVChannel0_Name,UVChannel0
UVChannel0_Type,enum
UVChannel0,0
UVScale0_Name,UVScale0
UVScale0_Type,float2x1
UVScale0,1///1
UVScale0X,1
UVScale0Y,1
UVOffset0_Name,UVOffset0
UVOffset0_Type,float2x1
UVOffset0,0///0
UVOffset0X,0
UVOffset0Y,0
zsem_Color0_Type,2
vpar,zsem_Normal///zsem_Position///zsem_Tangent0///zsem_TexCoord0///zsem_TexCoord1
upar,CameraPos///CameraPos_1///EnvLUTTexture///GBufferTexture1///GBufferTexture1_1///GBufferTexture2///GBufferTexture2_1///IBLDiffuseMap///IBLSH///IBLSpecularMap///LodScale///LodScale_1///RainDepthMapResolution///RainDepthMapResolution_1///RainDepthMapTexelSize///RainDepthMapTexelSize_1///RainDepthMapZDir///RainDepthMapZDir_1///ShadowCubeMap0///ShadowCubeMap1///ShadowCubeMap2///ShadowCubeMap3///ShadowCubeMap4///ShadowCubeMap5///ShadowCubeMap6///ShadowCubeMap7///ShadowMap0///ShadowMap1///ShadowMap2///ShadowMap3///ShadowMap4///ShadowMap5///ShadowMap6///ShadowMap7///SsaoTexture///SsaoTexture_1///WetAmountBlend///WetAmountBlend_1///WetClock///WetClock_1///WetFadeStartRangeInv///WetFadeStartRangeInv_1///WetFlowDirection///WetFlowDirection_1///WetFlowNoiseMin///WetFlowNoiseMin_1///WetFlowNoiseScale///WetFlowNoiseScale_1///WetFlowSpeed///WetFlowSpeed_1///WetFlowStretch///WetFlowStretch_1///WetFlowWeight///WetFlowWeight_1///WetOffset///WetOffset_1///WetRainVolume///WetRainVolume_1///WetRippleUVScale///WetRippleUVScale_1///WetRippleWeights///WetRippleWeights_1///x0_///x0__1///x0__2///x0__3///x0__4///x0__5///x0__6///x0__7///x0__8///x0__9///x0__10///x0__11///x0__12///x0__13///x0__14///x0__15///x0__16///x0__17///x0__18///x0__19///x1_///x1__1///x1__2///x1__3///x1__4///x1__5///x1__6///x1__7///x1__8///x1__9///x1__10///x1__11///x1__12///x1__13///x1__14///x1__15///x1__16///x1__17///x1__18///x1__19///x2_///x2__1///x2__2///x2__3///x2__4///x2__5///x2__6///x2__7///x2__8///x2__9///x2__10///x2__11///x2__12///x2__13///x2__14///x2__15///x2__16///x2__17///x2__18///x2__19///x3_///x3__1///x3__2///x3__3///x3__4///x3__5///x3__6///x3__7///x3__8///x3__9///x3__10///x3__11///x3__12///x3__13///x3__14///x3__15///x3__16///x3__17///x3__18///x3__19///x4_///x4__1///x4__2///x4__3///x4__4///x4__5///x4__6///x4__7///x4__8///x4__9///x4__10///x4__11///x4__12///x4__13///x4__14///x4__15///x4__16///x4__17///x4__18///x4__19///x5_///x5__1///x5__2///x5__3///x5__4///x5__5///x5__6///x5__7///x5__8///x5__9///x5__10///x5__11///x5__12///x5__13///x5__14///x5__15///x5__16///x5__17///x5__18///x5__19///x6_///x6__1///x6__2///x6__3///x6__4///x6__5///x6__6///x6__7///x6__8///x6__9///x6__10///x6__11///x6__12///x6__13///x6__14///x6__15///x6__16///x6__17///x6__18///x6__19///x7_///x7__1///x7__2///x7__3///x7__4///x7__5///x7__6///x7__7///x7__8///x7__9///x7__10///x7__11///x7__12///x7__13///x7__14///x7__15///x7__16///x7__17///x7__18///x7__19///xFlowOrientation///xFlowOrientation_1///xSystemDepthConv///xSystemDepthConv_1///xSystemInverseRTDimensions///xSystemInverseRTDimensions_1///xdebug_0///xdebug_0_1///xdebug_1///xdebug_1_1///xdebug_2///xdebug_2_1///xdisplayMode///baseScale///baseScale_1///depthPassMode///depthPassMode_1///depthRange///dummy///dummy_1///dummy_2///dummy_3///frameCount///frameCount_1///g_CamPos///g_CamPos_1///g_ColorScale///g_ColorScale_1///g_EmissiveScale///g_EmissiveScale_1///g_LPVCorner1///g_LPVCorner1_1///g_LPVCorner2///g_LPVCorner2_1///g_LPVCorner3///g_LPVCorner3_1///g_LPVSize1///g_LPVSize1_1///g_LPVSize2///g_LPVSize2_1///g_LPVSize3///g_LPVSize3_1///g_StartEndFade1///g_StartEndFade1_1///g_StartEndFade2///g_StartEndFade2_1///g_lpvDummy///g_lpvDummy_1///g_lpvDummy2///g_lpvDummy2_1///lightColor///lightColor_1///lightConeAngle///lightDecayRate///lightDir///lightFallOff///lightIntensity///lightIntensity_1///lightPos///lightPos_1///lodScale///lodScale_1///shadowBias///shadowBias_1///shadowColor///time///time_1///wetScale///wetScale_1///BaseColorTexture0///BaseColor0///NormalTexture0///NormalIntensity0///MROTexture0///MetallicIntensity0///RoughnessIntensity0///OcclusionIntensity0///UVChannel0///UVScale0///UVOffset0
s,c:/program files/luminous engine/sdk/shader/materials/environment/env_simple.clsx
sp,d:/ag_bldgnear12_a/materials/ag_bldgmid06_a_wall_d_mt.gmtl
t,Default
infl4,generic
casystemattr,0
orclass,
addclass,
addcolpath,//////
sub----------------mat3:ag_bldgmid06_a_wall_d_b
message,message
caching,0
frozen,0
isHistoricallyInteresting,2
nodeState,0
binMembership,
uvCoord,1.051799059///0.9421739578
uCoord,1.051799059
vCoord,0.9421739578
uvFilterSize,0///0
uvFilterSizeX,0
uvFilterSizeY,0
filter,1
filterOffset,0
invert,0
alphaIsLuminance,0
colorGain,1///1///1
colorGainR,1
colorGainG,1
colorGainB,1
colorOffset,0///0///0
colorOffsetR,0
colorOffsetG,0
colorOffsetB,0
alphaGain,1
alphaOffset,0
defaultColor,0.5///0.5///0.5
defaultColorR,0.5
defaultColorG,0.5
defaultColorB,0.5
outColor,0///0///0
outColorR,0
outColorG,0
outColorB,0
outAlpha,1
fileTextureName,C:/Users/adia1785/Desktop/任务/aa短期任务/顶点法线Maya插件/内网通截图20201119135514.png
fileTextureNamePattern,
computedFileTextureNamePattern,C:/Users/adia1785/Desktop/任务/aa短期任务/顶点法线Maya插件/内网通截图20201119135514.png
disableFileLoad,0
useFrameExtension,0
frameExtension,1
frameOffset,0
useHardwareTextureCycling,0
startCycleExtension,1
endCycleExtension,1
byCycleIncrement,1
forceSwatchGen,0
filterType,2
filterWidth,0.7070000172
preFilter,0
preFilterRadius,2.3216784
useCache,0
useMaximumRes,0
uvTilingMode,0
explicitUvTiles,TdataCompound
baseExplicitUvTilePosition,0///0
baseExplicitUvTilePositionU,0
baseExplicitUvTilePositionV,0
uvTileProxyDirty,1
uvTileProxyGenerate,0
uvTileProxyQuality,1
coverage,1///1
coverageU,1
coverageV,1
translateFrame,0///0
translateFrameU,0
translateFrameV,0
rotateFrame,173.7062936
doTransform,1
mirrorU,0
mirrorV,0
stagger,0
wrapU,1
wrapV,1
repeatUV,1///1
repeatU,1
repeatV,1
offset,0///0
offsetU,0
offsetV,0
rotateUV,0
noiseUV,0///0
noiseU,0
noiseV,0
blurPixelation,1
vertexCameraOne,0///0///0
vertexCameraOneX,0
vertexCameraOneY,0
vertexCameraOneZ,0
vertexCameraTwo,0///0///0
vertexCameraTwoX,0
vertexCameraTwoY,0
vertexCameraTwoZ,0
vertexCameraThree,0///0///0
vertexCameraThreeX,0
vertexCameraThreeY,0
vertexCameraThreeZ,0
vertexUvOne,0///0
vertexUvOneU,0
vertexUvOneV,0
vertexUvTwo,0///0
vertexUvTwoU,0
vertexUvTwoV,0
vertexUvThree,0///0
vertexUvThreeU,0
vertexUvThreeV,0
objectType,0
rayDepth,0
primitiveId,0
pixelCenter,0///0
pixelCenterX,0
pixelCenterY,0
exposure,0
hdrMapping,0
hdrExposure,0
dirtyPixelRegion,0
ptexFilterType,3
ptexFilterWidth,1
ptexFilterBlur,0
ptexFilterSharpness,0
ptexFilterInterpolateLevels,0
colorProfile,0
colorSpace,sRGB
ignoreColorSpaceFileRules,0
workingSpace,scene-linear Rec 709/sRGB
colorManagementEnabled,1
colorManagementConfigFileEnabled,0
colorManagementConfigFilePath,
outSize,1400///443
outSizeX,1400
outSizeY,443
fileHasAlpha,0
outTransparency,0///0///0
outTransparencyR,0
outTransparencyG,0
outTransparencyB,0
infoBits,0
aiUserOptions,
aiFilter,3
aiAutoTx,1
aiMipBias,0
aiUseDefaultColor,1
subSub----------------mat3:place2dTexture51
message,message
caching,0
frozen,0
isHistoricallyInteresting,2
nodeState,0
binMembership,
uvCoord,0///0
uCoord,0
vCoord,0
vertexUvOne,0///0
vertexUvOneU,0
vertexUvOneV,0
vertexUvTwo,0///0
vertexUvTwoU,0
vertexUvTwoV,0
vertexUvThree,0///0
vertexUvThreeU,0
vertexUvThreeV,0
vertexCameraOne,0///0///0
vertexCameraOneX,0
vertexCameraOneY,0
vertexCameraOneZ,0
uvFilterSize,0///0
uvFilterSizeX,0
uvFilterSizeY,0
coverage,1///1
coverageU,1
coverageV,1
translateFrame,0///0
translateFrameU,0
translateFrameV,0
rotateFrame,173.7062936
mirrorU,0
mirrorV,0
stagger,0
wrapU,1
wrapV,1
repeatUV,1///1
repeatU,1
repeatV,1
offset,0///0
offsetU,0
offsetV,0
rotateUV,0
noiseUV,0///0
noiseU,0
noiseV,0
fast,0
outUV,1.051799059///0.9421739578
outU,1.051799059
outV,0.9421739578
outUvFilterSize,0///0
outUvFilterSizeX,0
outUvFilterSizeY,0
doTransform,1
sub----------------mat3:ag_bldgmid06_a_wall_d_n
message,message
caching,0
frozen,0
isHistoricallyInteresting,2
nodeState,0
binMembership,
uvCoord,-1.083960533///-0.09174722433
uCoord,-1.083960533
vCoord,-0.09174722433
uvFilterSize,-0///0
uvFilterSizeX,-0
uvFilterSizeY,0
filter,1
filterOffset,0
invert,0
alphaIsLuminance,0
colorGain,1///1///1
colorGainR,1
colorGainG,1
colorGainB,1
colorOffset,0///0///0
colorOffsetR,0
colorOffsetG,0
colorOffsetB,0
alphaGain,1
alphaOffset,0
defaultColor,0.5///0.5///0.5
defaultColorR,0.5
defaultColorG,0.5
defaultColorB,0.5
outColor,0///0///0
outColorR,0
outColorG,0
outColorB,0
outAlpha,1
fileTextureName,C:/Users/adia1785/Desktop/任务/aa短期任务/顶点法线Maya插件/内网通截图20201119140310.png
fileTextureNamePattern,
computedFileTextureNamePattern,C:/Users/adia1785/Desktop/任务/aa短期任务/顶点法线Maya插件/内网通截图20201119140310.png
disableFileLoad,0
useFrameExtension,0
frameExtension,1
frameOffset,0
useHardwareTextureCycling,0
startCycleExtension,1
endCycleExtension,1
byCycleIncrement,1
forceSwatchGen,0
filterType,3
filterWidth,0.7070000172
preFilter,0
preFilterRadius,2
useCache,0
useMaximumRes,0
uvTilingMode,0
explicitUvTiles,TdataCompound
baseExplicitUvTilePosition,0///0
baseExplicitUvTilePositionU,0
baseExplicitUvTilePositionV,0
uvTileProxyDirty,1
uvTileProxyGenerate,0
uvTileProxyQuality,1
coverage,1///1
coverageU,1
coverageV,1
translateFrame,0///0
translateFrameU,0
translateFrameV,0
rotateFrame,151.0489508
doTransform,1
mirrorU,0
mirrorV,0
stagger,0
wrapU,1
wrapV,1
repeatUV,1///1
repeatU,1
repeatV,1
offset,1///0
offsetU,1
offsetV,0
rotateUV,193.8461535
noiseUV,0///0
noiseU,0
noiseV,0
blurPixelation,1
vertexCameraOne,0///0///0
vertexCameraOneX,0
vertexCameraOneY,0
vertexCameraOneZ,0
vertexCameraTwo,0///0///0
vertexCameraTwoX,0
vertexCameraTwoY,0
vertexCameraTwoZ,0
vertexCameraThree,0///0///0
vertexCameraThreeX,0
vertexCameraThreeY,0
vertexCameraThreeZ,0
vertexUvOne,0///0
vertexUvOneU,0
vertexUvOneV,0
vertexUvTwo,0///0
vertexUvTwoU,0
vertexUvTwoV,0
vertexUvThree,0///0
vertexUvThreeU,0
vertexUvThreeV,0
objectType,0
rayDepth,0
primitiveId,0
pixelCenter,0///0
pixelCenterX,0
pixelCenterY,0
exposure,-2.810219049
hdrMapping,0
hdrExposure,0
dirtyPixelRegion,0
ptexFilterType,3
ptexFilterWidth,1
ptexFilterBlur,0
ptexFilterSharpness,0
ptexFilterInterpolateLevels,0
colorProfile,0
colorSpace,sRGB
ignoreColorSpaceFileRules,0
workingSpace,scene-linear Rec 709/sRGB
colorManagementEnabled,1
colorManagementConfigFileEnabled,0
colorManagementConfigFilePath,
outSize,973///431
outSizeX,973
outSizeY,431
fileHasAlpha,0
outTransparency,0///0///0
outTransparencyR,0
outTransparencyG,0
outTransparencyB,0
infoBits,0
aiUserOptions,
aiFilter,3
aiAutoTx,1
aiMipBias,0
aiUseDefaultColor,1
subSub----------------mat3:place2dTexture52
message,message
caching,0
frozen,0
isHistoricallyInteresting,2
nodeState,0
binMembership,
uvCoord,0///0
uCoord,0
vCoord,0
vertexUvOne,0///0
vertexUvOneU,0
vertexUvOneV,0
vertexUvTwo,0///0
vertexUvTwoU,0
vertexUvTwoV,0
vertexUvThree,0///0
vertexUvThreeU,0
vertexUvThreeV,0
vertexCameraOne,0///0///0
vertexCameraOneX,0
vertexCameraOneY,0
vertexCameraOneZ,0
uvFilterSize,0///0
uvFilterSizeX,0
uvFilterSizeY,0
coverage,1///1
coverageU,1
coverageV,1
translateFrame,0///0
translateFrameU,0
translateFrameV,0
rotateFrame,151.0489508
mirrorU,0
mirrorV,0
stagger,0
wrapU,1
wrapV,1
repeatUV,1///1
repeatU,1
repeatV,1
offset,1///0
offsetU,1
offsetV,0
rotateUV,193.8461535
noiseUV,0///0
noiseU,0
noiseV,0
fast,0
outUV,-1.083960533///-0.09174722433
outU,-1.083960533
outV,-0.09174722433
outUvFilterSize,-0///0
outUvFilterSizeX,-0
outUvFilterSizeY,0
doTransform,1
sub----------------mat3:ag_bldgmid06_a_wall_d_mro
message,message
caching,0
frozen,0
isHistoricallyInteresting,2
nodeState,0
binMembership,
uvCoord,-1.302843094///0.4742094278
uCoord,-1.302843094
vCoord,0.4742094278
uvFilterSize,-0///0
uvFilterSizeX,-0
uvFilterSizeY,0
filter,1
filterOffset,0
invert,0
alphaIsLuminance,0
colorGain,1///1///1
colorGainR,1
colorGainG,1
colorGainB,1
colorOffset,0///0///0
colorOffsetR,0
colorOffsetG,0
colorOffsetB,0
alphaGain,1
alphaOffset,0
defaultColor,0.1068120077///0.3869999945///0.257683903
defaultColorR,0.1068120077
defaultColorG,0.3869999945
defaultColorB,0.257683903
outColor,0///0///0
outColorR,0
outColorG,0
outColorB,0
outAlpha,1
fileTextureName,C:/Users/adia1785/Desktop/任务/aa短期任务/顶点法线Maya插件/内网通截图20201119164748.png
fileTextureNamePattern,
computedFileTextureNamePattern,C:/Users/adia1785/Desktop/任务/aa短期任务/顶点法线Maya插件/内网通截图20201119164748.png
disableFileLoad,0
useFrameExtension,0
frameExtension,1
frameOffset,0
useHardwareTextureCycling,0
startCycleExtension,1
endCycleExtension,1
byCycleIncrement,1
forceSwatchGen,0
filterType,3
filterWidth,0.7070000172
preFilter,0
preFilterRadius,2
useCache,0
useMaximumRes,0
uvTilingMode,0
explicitUvTiles,TdataCompound
baseExplicitUvTilePosition,0///0
baseExplicitUvTilePositionU,0
baseExplicitUvTilePositionV,0
uvTileProxyDirty,1
uvTileProxyGenerate,0
uvTileProxyQuality,1
coverage,1///1
coverageU,1
coverageV,1
translateFrame,0///0
translateFrameU,0
translateFrameV,0
rotateFrame,196.363636
doTransform,1
mirrorU,1
mirrorV,1
stagger,1
wrapU,0
wrapV,1
repeatUV,1///1
repeatU,1
repeatV,1
offset,0///0
offsetU,0
offsetV,0
rotateUV,130.9090909
noiseUV,0///0
noiseU,0
noiseV,0
blurPixelation,1
vertexCameraOne,0///0///0
vertexCameraOneX,0
vertexCameraOneY,0
vertexCameraOneZ,0
vertexCameraTwo,0///0///0
vertexCameraTwoX,0
vertexCameraTwoY,0
vertexCameraTwoZ,0
vertexCameraThree,0///0///0
vertexCameraThreeX,0
vertexCameraThreeY,0
vertexCameraThreeZ,0
vertexUvOne,0///0
vertexUvOneU,0
vertexUvOneV,0
vertexUvTwo,0///0
vertexUvTwoU,0
vertexUvTwoV,0
vertexUvThree,0///0
vertexUvThreeU,0
vertexUvThreeV,0
objectType,0
rayDepth,0
primitiveId,0
pixelCenter,0///0
pixelCenterX,0
pixelCenterY,0
exposure,0
hdrMapping,0
hdrExposure,0
dirtyPixelRegion,0
ptexFilterType,3
ptexFilterWidth,1
ptexFilterBlur,0
ptexFilterSharpness,0
ptexFilterInterpolateLevels,0
colorProfile,0
colorSpace,sRGB
ignoreColorSpaceFileRules,0
workingSpace,scene-linear Rec 709/sRGB
colorManagementEnabled,1
colorManagementConfigFileEnabled,0
colorManagementConfigFilePath,
outSize,402///102
outSizeX,402
outSizeY,102
fileHasAlpha,0
outTransparency,0///0///0
outTransparencyR,0
outTransparencyG,0
outTransparencyB,0
infoBits,0
aiUserOptions,
aiFilter,3
aiAutoTx,1
aiMipBias,0
aiUseDefaultColor,1
subSub----------------mat3:place2dTexture53
message,message
caching,0
frozen,0
isHistoricallyInteresting,2
nodeState,0
binMembership,
uvCoord,0///0
uCoord,0
vCoord,0
vertexUvOne,0///0
vertexUvOneU,0
vertexUvOneV,0
vertexUvTwo,0///0
vertexUvTwoU,0
vertexUvTwoV,0
vertexUvThree,0///0
vertexUvThreeU,0
vertexUvThreeV,0
vertexCameraOne,0///0///0
vertexCameraOneX,0
vertexCameraOneY,0
vertexCameraOneZ,0
uvFilterSize,0///0
uvFilterSizeX,0
uvFilterSizeY,0
coverage,1///1
coverageU,1
coverageV,1
translateFrame,0///0
translateFrameU,0
translateFrameV,0
rotateFrame,196.363636
mirrorU,1
mirrorV,1
stagger,1
wrapU,0
wrapV,1
repeatUV,1///1
repeatU,1
repeatV,1
offset,0///0
offsetU,0
offsetV,0
rotateUV,130.9090909
noiseUV,0///0
noiseU,0
noiseV,0
fast,0
outUV,-1.302843094///0.4742094278
outU,-1.302843094
outV,0.4742094278
outUvFilterSize,-0///0
outUvFilterSizeX,-0
outUvFilterSizeY,0
doTransform,1
,END
